detail_id,order_id,product_id,quantity,unit_price,discount_pct,selling_price,unit_cost,line_total_revenue,line_total_cost
DTL0022866,ORD0010954,CLT0065,1,300,10,270.0,150,270.0,150
DTL0022867,ORD0010954,ELC0312,2,15000,0,15000.0,12000,30000.0,24000
DTL0022868,ORD0010955,CLT0100,1,150,20,120.0,70,120.0,70
DTL0022869,ORD0010955,CLT0067,1,310,10,279.0,150,279.0,150
DTL0022870,ORD0010955,CLT0287,2,430,15,365.5,210,731.0,420
DTL0022871,ORD0010955,CLT0245,4,190,25,142.5,90,570.0,360
DTL0022872,ORD0010955,CLT0187,3,590,10,531.0,290,1593.0,870
DTL0022873,ORD0010956,ELC0328,1,2000,5,1900.0,1600,1900.0,1600
DTL0022874,ORD0010957,CLT0116,2,190,0,190.0,90,380.0,180
DTL0022875,ORD0010957,CLT0062,1,170,5,161.5,80,161.5,80
DTL0022876,ORD0010957,CLT0245,3,190,0,190.0,90,570.0,270
DTL0022877,ORD0010958,CLT0026,1,150,5,142.5,70,142.5,70
DTL0022878,ORD0010959,CLT0230,1,360,5,342.0,180,342.0,180
DTL0022879,ORD0010960,CLT0088,1,290,10,261.0,140,261.0,140
DTL0022880,ORD0010960,CLT0124,1,190,25,142.5,90,142.5,90
DTL0022881,ORD0010960,CLT0193,1,720,5,684.0,350,684.0,350
DTL0022882,ORD0010961,CLT0292,1,430,0,430.0,210,430.0,210
DTL0022883,ORD0010962,CLT0276,4,150,10,135.0,70,540.0,280
DTL0022884,ORD0010963,CLT0142,1,490,5,465.5,240,465.5,240
DTL0022885,ORD0010963,CLT0082,1,270,0,270.0,130,270.0,130
DTL0022886,ORD0010963,CLT0231,1,340,10,306.0,160,306.0,160
DTL0022887,ORD0010963,ELC0320,2,13200,15,11220.0,10500,22440.0,21000
DTL0022888,ORD0010964,CLT0108,2,150,10,135.0,70,270.0,140
DTL0022889,ORD0010964,CLT0270,3,150,0,150.0,70,450.0,210
DTL0022890,ORD0010965,CLT0307,1,130,0,130.0,60,130.0,60
DTL0022891,ORD0010965,CLT0088,1,290,5,275.5,140,275.5,140
DTL0022892,ORD0010966,CLT0063,1,180,15,153.0,90,153.0,90
DTL0022893,ORD0010966,ELC0313,1,5000,20,4000.0,4000,4000.0,4000
DTL0022894,ORD0010966,CLT0167,1,450,25,337.5,220,337.5,220
DTL0022895,ORD0010967,CLT0132,1,370,0,370.0,180,370.0,180
DTL0022896,ORD0010968,CLT0170,2,440,10,396.0,210,792.0,420
DTL0022897,ORD0010968,CLT0040,1,210,30,147.0,100,147.0,100
DTL0022898,ORD0010969,CLT0021,1,140,0,140.0,70,140.0,70
DTL0022899,ORD0010969,CLT0194,2,700,10,630.0,340,1260.0,680
DTL0022900,ORD0010970,ELC0337,4,800,0,800.0,600,3200.0,2400
DTL0022901,ORD0010971,CLT0280,1,150,25,112.5,70,112.5,70
DTL0022902,ORD0010972,ELC0320,1,13200,0,13200.0,10500,13200.0,10500
DTL0022903,ORD0010972,CLT0111,1,140,0,140.0,70,140.0,70
DTL0022904,ORD0010972,CLT0171,1,470,0,470.0,230,470.0,230
DTL0022905,ORD0010973,CLT0115,1,210,10,189.0,100,189.0,100
DTL0022906,ORD0010973,ELC0317,1,15900,10,14310.0,12700,14310.0,12700
DTL0022907,ORD0010974,CLT0107,1,150,0,150.0,70,150.0,70
DTL0022908,ORD0010974,CLT0138,2,360,0,360.0,180,720.0,360
DTL0022909,ORD0010974,CLT0031,1,160,0,160.0,70,160.0,70
DTL0022910,ORD0010975,CLT0166,2,460,20,368.0,230,736.0,460
DTL0022911,ORD0010975,CLT0045,2,240,5,228.0,110,456.0,220
DTL0022912,ORD0010976,CLT0168,1,460,10,414.0,220,414.0,220
DTL0022913,ORD0010976,CLT0290,4,420,10,378.0,210,1512.0,840
DTL0022914,ORD0010977,CLT0266,1,270,0,270.0,130,270.0,130
DTL0022915,ORD0010978,CLT0250,4,200,0,200.0,90,800.0,360
DTL0022916,ORD0010979,CLT0091,1,270,15,229.5,130,229.5,130
DTL0022917,ORD0010979,CLT0103,4,140,0,140.0,70,560.0,280
DTL0022918,ORD0010980,CLT0183,3,610,0,610.0,300,1830.0,900
DTL0022919,ORD0010980,CLT0008,1,90,0,90.0,40,90.0,40
DTL0022920,ORD0010980,CLT0055,1,170,0,170.0,80,170.0,80
DTL0022921,ORD0010981,CLT0089,1,280,20,224.0,140,224.0,140
DTL0022922,ORD0010982,CLT0156,1,850,0,850.0,420,850.0,420
DTL0022923,ORD0010982,CLT0073,1,320,15,272.0,160,272.0,160
DTL0022924,ORD0010982,ELC0330,1,7000,15,5950.0,5600,5950.0,5600
DTL0022925,ORD0010983,CLT0260,2,270,0,270.0,130,540.0,260
DTL0022926,ORD0010983,ELC0329,1,2500,0,2500.0,2000,2500.0,2000
DTL0022927,ORD0010984,CLT0166,3,460,0,460.0,230,1380.0,690
DTL0022928,ORD0010985,CLT0053,1,170,0,170.0,80,170.0,80
DTL0022929,ORD0010986,CLT0145,2,500,0,500.0,250,1000.0,500
DTL0022930,ORD0010986,CLT0136,2,340,10,306.0,160,612.0,320
DTL0022931,ORD0010986,CLT0031,2,160,10,144.0,70,288.0,140
DTL0022932,ORD0010987,CLT0265,1,260,20,208.0,130,208.0,130
DTL0022933,ORD0010987,CLT0180,2,600,0,600.0,290,1200.0,580
DTL0022934,ORD0010988,CLT0146,2,490,10,441.0,240,882.0,480
DTL0022935,ORD0010989,CLT0207,1,240,0,240.0,110,240.0,110
DTL0022936,ORD0010990,CLT0018,1,150,15,127.5,70,127.5,70
DTL0022937,ORD0010990,CLT0176,1,450,20,360.0,220,360.0,220
DTL0022938,ORD0010990,CLT0256,1,210,10,189.0,100,189.0,100
DTL0022939,ORD0010991,CLT0039,2,210,10,189.0,100,378.0,200
DTL0022940,ORD0010991,CLT0053,2,170,0,170.0,80,340.0,160
DTL0022941,ORD0010991,ELC0345,2,10200,10,9180.0,8100,18360.0,16200
DTL0022942,ORD0010991,CLT0296,1,120,15,102.0,60,102.0,60
DTL0022943,ORD0010992,CLT0255,3,200,20,160.0,100,480.0,300
DTL0022944,ORD0010992,CLT0249,1,210,15,178.5,100,178.5,100
DTL0022945,ORD0010993,CLT0079,2,280,0,280.0,140,560.0,280
DTL0022946,ORD0010994,CLT0035,1,230,10,207.0,110,207.0,110
DTL0022947,ORD0010994,CLT0133,1,370,0,370.0,180,370.0,180
DTL0022948,ORD0010995,CLT0194,2,700,25,525.0,340,1050.0,680
DTL0022949,ORD0010995,CLT0147,4,500,10,450.0,250,1800.0,1000
DTL0022950,ORD0010995,ELC0336,2,1300,0,1300.0,1000,2600.0,2000
DTL0022951,ORD0010995,CLT0064,1,180,0,180.0,80,180.0,80
DTL0022952,ORD0010996,CLT0252,1,190,0,190.0,90,190.0,90
DTL0022953,ORD0010996,CLT0038,1,210,10,189.0,100,189.0,100
DTL0022954,ORD0010997,ELC0342,1,5100,10,4590.0,4000,4590.0,4000
DTL0022955,ORD0010998,CLT0235,3,360,0,360.0,180,1080.0,540
DTL0022956,ORD0010999,ELC0335,1,1500,5,1425.0,1200,1425.0,1200
DTL0022957,ORD0010999,CLT0296,1,120,10,108.0,60,108.0,60
DTL0022958,ORD0010999,CLT0120,3,190,25,142.5,90,427.5,270
DTL0022959,ORD0011000,CLT0192,1,710,10,639.0,350,639.0,350
DTL0022960,ORD0011001,ELC0342,3,5100,0,5100.0,4000,15300.0,12000
DTL0022961,ORD0011002,CLT0201,2,260,0,260.0,130,520.0,260
DTL0022962,ORD0011002,CLT0226,1,140,0,140.0,70,140.0,70
DTL0022963,ORD0011003,ELC0310,2,6500,0,6500.0,5200,13000.0,10400
DTL0022964,ORD0011003,CLT0227,2,300,5,285.0,150,570.0,300
DTL0022965,ORD0011003,CLT0257,1,240,5,228.0,120,228.0,120
DTL0022966,ORD0011003,CLT0102,2,140,0,140.0,70,280.0,140
DTL0022967,ORD0011003,CLT0053,1,170,10,153.0,80,153.0,80
DTL0022968,ORD0011004,ELC0339,1,800,10,720.0,700,720.0,700
DTL0022969,ORD0011004,CLT0197,1,240,0,240.0,120,240.0,120
DTL0022970,ORD0011005,CLT0157,1,830,10,747.0,410,747.0,410
DTL0022971,ORD0011005,CLT0079,3,280,5,266.0,140,798.0,420
DTL0022972,ORD0011005,CLT0052,1,170,5,161.5,80,161.5,80
DTL0022973,ORD0011006,CLT0063,1,180,15,153.0,90,153.0,90
DTL0022974,ORD0011006,CLT0116,1,190,25,142.5,90,142.5,90
DTL0022975,ORD0011006,CLT0028,2,150,0,150.0,70,300.0,140
DTL0022976,ORD0011007,CLT0233,3,370,10,333.0,180,999.0,540
DTL0022977,ORD0011008,CLT0144,3,470,15,399.5,230,1198.5,690
DTL0022978,ORD0011009,CLT0242,1,370,0,370.0,180,370.0,180
DTL0022979,ORD0011009,CLT0287,2,430,10,387.0,210,774.0,420
DTL0022980,ORD0011010,CLT0278,1,160,0,160.0,70,160.0,70
DTL0022981,ORD0011011,CLT0246,2,190,10,171.0,90,342.0,180
DTL0022982,ORD0011012,CLT0183,1,610,10,549.0,300,549.0,300
DTL0022983,ORD0011012,CLT0001,3,90,0,90.0,40,270.0,120
DTL0022984,ORD0011012,CLT0038,2,210,25,157.5,100,315.0,200
DTL0022985,ORD0011012,ELC0312,2,15000,10,13500.0,12000,27000.0,24000
DTL0022986,ORD0011013,CLT0268,1,250,20,200.0,120,200.0,120
DTL0022987,ORD0011013,CLT0127,1,340,0,340.0,170,340.0,170
DTL0022988,ORD0011013,CLT0277,2,150,0,150.0,70,300.0,140
DTL0022989,ORD0011013,ELC0320,4,13200,25,9900.0,10500,39600.0,42000
DTL0022990,ORD0011014,CLT0249,1,210,5,199.5,100,199.5,100
DTL0022991,ORD0011014,ELC0344,2,13200,5,12540.0,10500,25080.0,21000
DTL0022992,ORD0011014,CLT0189,2,680,0,680.0,340,1360.0,680
DTL0022993,ORD0011015,CLT0015,3,90,10,81.0,40,243.0,120
DTL0022994,ORD0011015,CLT0192,3,710,10,639.0,350,1917.0,1050
DTL0022995,ORD0011015,CLT0278,1,160,15,136.0,70,136.0,70
DTL0022996,ORD0011015,CLT0086,2,280,10,252.0,140,504.0,280
DTL0022997,ORD0011016,CLT0042,2,220,0,220.0,100,440.0,200
DTL0022998,ORD0011017,ELC0340,1,600,0,600.0,500,600.0,500
DTL0022999,ORD0011018,CLT0237,1,370,0,370.0,180,370.0,180
DTL0023000,ORD0011018,CLT0191,1,740,5,703.0,370,703.0,370
DTL0023001,ORD0011018,ELC0313,3,5000,10,4500.0,4000,13500.0,12000
DTL0023002,ORD0011019,CLT0113,2,200,15,170.0,100,340.0,200
DTL0023003,ORD0011020,CLT0274,3,160,5,152.0,70,456.0,210
DTL0023004,ORD0011021,CLT0200,3,250,10,225.0,120,675.0,360
DTL0023005,ORD0011022,CLT0128,3,360,0,360.0,180,1080.0,540
DTL0023006,ORD0011022,CLT0286,2,440,10,396.0,220,792.0,440
DTL0023007,ORD0011023,CLT0264,2,240,5,228.0,120,456.0,240
DTL0023008,ORD0011023,CLT0087,3,270,15,229.5,130,688.5,390
DTL0023009,ORD0011023,CLT0125,1,350,5,332.5,170,332.5,170
DTL0023010,ORD0011023,CLT0294,1,120,0,120.0,60,120.0,60
DTL0023011,ORD0011024,CLT0160,1,800,5,760.0,390,760.0,390
DTL0023012,ORD0011024,CLT0096,1,260,15,221.0,130,221.0,130
DTL0023013,ORD0011025,CLT0229,1,330,0,330.0,160,330.0,160
DTL0023014,ORD0011025,CLT0170,1,440,0,440.0,210,440.0,210
DTL0023015,ORD0011026,CLT0012,2,90,15,76.5,40,153.0,80
DTL0023016,ORD0011026,CLT0169,2,450,0,450.0,220,900.0,440
DTL0023017,ORD0011026,CLT0020,2,140,25,105.0,70,210.0,140
DTL0023018,ORD0011027,CLT0254,1,190,15,161.5,90,161.5,90
DTL0023019,ORD0011027,CLT0039,1,210,5,199.5,100,199.5,100
DTL0023020,ORD0011028,CLT0167,4,450,10,405.0,220,1620.0,880
DTL0023021,ORD0011028,CLT0151,1,480,0,480.0,240,480.0,240
DTL0023022,ORD0011029,CLT0026,1,150,0,150.0,70,150.0,70
DTL0023023,ORD0011029,CLT0040,1,210,25,157.5,100,157.5,100
DTL0023024,ORD0011029,CLT0182,1,570,15,484.5,280,484.5,280
DTL0023025,ORD0011029,CLT0123,1,200,0,200.0,100,200.0,100
DTL0023026,ORD0011030,CLT0260,1,270,15,229.5,130,229.5,130
DTL0023027,ORD0011030,CLT0227,1,300,5,285.0,150,285.0,150
DTL0023028,ORD0011031,CLT0195,1,700,20,560.0,350,560.0,350
DTL0023029,ORD0011032,CLT0091,1,270,15,229.5,130,229.5,130
DTL0023030,ORD0011033,CLT0144,2,470,0,470.0,230,940.0,460
DTL0023031,ORD0011034,CLT0100,3,150,10,135.0,70,405.0,210
DTL0023032,ORD0011035,CLT0141,1,490,5,465.5,240,465.5,240
DTL0023033,ORD0011036,CLT0174,3,440,10,396.0,220,1188.0,660
DTL0023034,ORD0011036,CLT0105,1,160,0,160.0,70,160.0,70
DTL0023035,ORD0011036,CLT0297,1,130,15,110.5,60,110.5,60
DTL0023036,ORD0011037,CLT0195,1,700,0,700.0,350,700.0,350
DTL0023037,ORD0011037,CLT0267,1,240,10,216.0,120,216.0,120
DTL0023038,ORD0011038,CLT0053,2,170,10,153.0,80,306.0,160
DTL0023039,ORD0011038,ELC0334,1,12800,15,10880.0,10300,10880.0,10300
DTL0023040,ORD0011039,CLT0129,1,350,0,350.0,170,350.0,170
DTL0023041,ORD0011039,CLT0161,2,770,0,770.0,380,1540.0,760
DTL0023042,ORD0011039,ELC0325,3,14700,10,13230.0,11800,39690.0,35400
DTL0023043,ORD0011039,CLT0203,1,260,10,234.0,120,234.0,120
DTL0023044,ORD0011040,CLT0245,1,190,25,142.5,90,142.5,90
DTL0023045,ORD0011040,CLT0276,1,150,0,150.0,70,150.0,70
DTL0023046,ORD0011041,CLT0051,3,170,0,170.0,80,510.0,240
DTL0023047,ORD0011041,CLT0182,4,570,5,541.5,280,2166.0,1120
DTL0023048,ORD0011041,ELC0323,1,11200,10,10080.0,8900,10080.0,8900
DTL0023049,ORD0011042,CLT0226,1,140,15,119.0,70,119.0,70
DTL0023050,ORD0011043,CLT0023,1,150,5,142.5,70,142.5,70
DTL0023051,ORD0011043,CLT0239,1,340,10,306.0,160,306.0,160
DTL0023052,ORD0011043,CLT0040,2,210,10,189.0,100,378.0,200
DTL0023053,ORD0011043,CLT0243,1,360,5,342.0,170,342.0,170
DTL0023054,ORD0011043,CLT0006,3,80,25,60.0,40,180.0,120
DTL0023055,ORD0011044,CLT0296,1,120,0,120.0,60,120.0,60
DTL0023056,ORD0011044,CLT0175,1,480,5,456.0,230,456.0,230
DTL0023057,ORD0011044,CLT0038,1,210,0,210.0,100,210.0,100
DTL0023058,ORD0011045,ELC0326,1,8000,5,7600.0,6400,7600.0,6400
DTL0023059,ORD0011045,CLT0166,1,460,0,460.0,230,460.0,230
DTL0023060,ORD0011046,ELC0326,1,8000,0,8000.0,6400,8000.0,6400
DTL0023061,ORD0011047,CLT0295,1,120,10,108.0,60,108.0,60
DTL0023062,ORD0011047,CLT0157,2,830,20,664.0,410,1328.0,820
DTL0023063,ORD0011047,ELC0331,1,2000,15,1700.0,1600,1700.0,1600
DTL0023064,ORD0011047,CLT0172,1,430,0,430.0,210,430.0,210
DTL0023065,ORD0011048,CLT0050,1,160,10,144.0,70,144.0,70
DTL0023066,ORD0011049,CLT0195,1,700,0,700.0,350,700.0,350
DTL0023067,ORD0011050,CLT0088,1,290,0,290.0,140,290.0,140
DTL0023068,ORD0011051,CLT0032,2,150,10,135.0,70,270.0,140
DTL0023069,ORD0011051,CLT0198,3,240,0,240.0,110,720.0,330
DTL0023070,ORD0011051,CLT0106,1,160,0,160.0,70,160.0,70
DTL0023071,ORD0011051,CLT0027,1,140,20,112.0,70,112.0,70
DTL0023072,ORD0011052,CLT0267,3,240,5,228.0,120,684.0,360
DTL0023073,ORD0011052,CLT0199,3,270,10,243.0,130,729.0,390
DTL0023074,ORD0011052,CLT0060,1,160,5,152.0,80,152.0,80
DTL0023075,ORD0011052,CLT0108,3,150,5,142.5,70,427.5,210
DTL0023076,ORD0011052,CLT0304,1,140,20,112.0,60,112.0,60
DTL0023077,ORD0011053,ELC0317,1,15900,10,14310.0,12700,14310.0,12700
DTL0023078,ORD0011054,CLT0256,2,210,0,210.0,100,420.0,200
DTL0023079,ORD0011054,CLT0030,2,160,20,128.0,70,256.0,140
DTL0023080,ORD0011054,CLT0292,1,430,0,430.0,210,430.0,210
DTL0023081,ORD0011054,CLT0112,1,160,10,144.0,70,144.0,70
DTL0023082,ORD0011055,CLT0276,1,150,0,150.0,70,150.0,70
DTL0023083,ORD0011055,CLT0143,1,500,20,400.0,240,400.0,240
DTL0023084,ORD0011055,CLT0184,2,620,5,589.0,300,1178.0,600
DTL0023085,ORD0011055,CLT0028,4,150,20,120.0,70,480.0,280
DTL0023086,ORD0011055,CLT0212,1,560,10,504.0,280,504.0,280
DTL0023087,ORD0011056,CLT0028,1,150,10,135.0,70,135.0,70
DTL0023088,ORD0011056,CLT0245,1,190,0,190.0,90,190.0,90
DTL0023089,ORD0011057,CLT0233,2,370,0,370.0,180,740.0,360
DTL0023090,ORD0011057,CLT0035,2,230,10,207.0,110,414.0,220
DTL0023091,ORD0011057,CLT0204,2,260,0,260.0,120,520.0,240
DTL0023092,ORD0011058,CLT0032,2,150,15,127.5,70,255.0,140
DTL0023093,ORD0011059,CLT0124,1,190,10,171.0,90,171.0,90
DTL0023094,ORD0011060,CLT0291,1,460,0,460.0,220,460.0,220
DTL0023095,ORD0011060,CLT0196,2,730,10,657.0,360,1314.0,720
DTL0023096,ORD0011061,CLT0089,3,280,25,210.0,140,630.0,420
DTL0023097,ORD0011061,ELC0322,3,14900,15,12665.0,11900,37995.0,35700
DTL0023098,ORD0011061,CLT0131,1,330,0,330.0,160,330.0,160
DTL0023099,ORD0011062,CLT0176,1,450,0,450.0,220,450.0,220
DTL0023100,ORD0011062,CLT0138,1,360,0,360.0,180,360.0,180
DTL0023101,ORD0011063,CLT0083,3,290,10,261.0,140,783.0,420
DTL0023102,ORD0011064,CLT0125,1,350,5,332.5,170,332.5,170
DTL0023103,ORD0011064,CLT0295,2,120,0,120.0,60,240.0,120
DTL0023104,ORD0011064,CLT0154,1,830,20,664.0,410,664.0,410
DTL0023105,ORD0011064,CLT0073,1,320,0,320.0,160,320.0,160
DTL0023106,ORD0011065,CLT0032,4,150,10,135.0,70,540.0,280
DTL0023107,ORD0011066,CLT0051,2,170,0,170.0,80,340.0,160
DTL0023108,ORD0011066,CLT0065,4,300,10,270.0,150,1080.0,600
DTL0023109,ORD0011067,CLT0217,3,580,5,551.0,290,1653.0,870
DTL0023110,ORD0011067,CLT0288,3,470,0,470.0,230,1410.0,690
DTL0023111,ORD0011067,CLT0080,1,280,10,252.0,140,252.0,140
DTL0023112,ORD0011068,CLT0070,1,280,15,238.0,140,238.0,140
DTL0023113,ORD0011069,CLT0283,2,440,10,396.0,220,792.0,440
DTL0023114,ORD0011070,CLT0106,3,160,10,144.0,70,432.0,210
DTL0023115,ORD0011070,ELC0331,1,2000,0,2000.0,1600,2000.0,1600
DTL0023116,ORD0011071,CLT0185,2,610,10,549.0,300,1098.0,600
DTL0023117,ORD0011072,ELC0313,2,5000,0,5000.0,4000,10000.0,8000
DTL0023118,ORD0011073,CLT0195,1,700,0,700.0,350,700.0,350
DTL0023119,ORD0011073,CLT0002,3,90,10,81.0,40,243.0,120
DTL0023120,ORD0011073,CLT0034,1,230,20,184.0,110,184.0,110
DTL0023121,ORD0011073,CLT0059,1,170,0,170.0,80,170.0,80
DTL0023122,ORD0011074,CLT0161,2,770,10,693.0,380,1386.0,760
DTL0023123,ORD0011074,CLT0252,2,190,10,171.0,90,342.0,180
DTL0023124,ORD0011074,CLT0118,2,200,0,200.0,90,400.0,180
DTL0023125,ORD0011074,ELC0327,3,5000,30,3500.0,4000,10500.0,12000
DTL0023126,ORD0011074,CLT0030,1,160,5,152.0,70,152.0,70
DTL0023127,ORD0011075,CLT0104,3,160,10,144.0,70,432.0,210
DTL0023128,ORD0011075,CLT0100,2,150,20,120.0,70,240.0,140
DTL0023129,ORD0011076,CLT0016,1,90,25,67.5,40,67.5,40
DTL0023130,ORD0011076,CLT0137,1,330,10,297.0,160,297.0,160
DTL0023131,ORD0011076,CLT0027,1,140,20,112.0,70,112.0,70
DTL0023132,ORD0011076,CLT0291,3,460,0,460.0,220,1380.0,660
DTL0023133,ORD0011077,CLT0025,2,160,5,152.0,70,304.0,140
DTL0023134,ORD0011077,CLT0072,1,320,5,304.0,150,304.0,150
DTL0023135,ORD0011077,ELC0324,1,6100,5,5795.0,4900,5795.0,4900
DTL0023136,ORD0011077,CLT0231,1,340,0,340.0,160,340.0,160
DTL0023137,ORD0011078,CLT0131,4,330,5,313.5,160,1254.0,640
DTL0023138,ORD0011078,ELC0329,3,2500,10,2250.0,2000,6750.0,6000
DTL0023139,ORD0011078,CLT0193,1,720,10,648.0,350,648.0,350
DTL0023140,ORD0011079,CLT0294,1,120,5,114.0,60,114.0,60
DTL0023141,ORD0011079,CLT0192,1,710,25,532.5,350,532.5,350
DTL0023142,ORD0011079,CLT0222,2,100,0,100.0,50,200.0,100
DTL0023143,ORD0011079,CLT0299,1,130,10,117.0,60,117.0,60
DTL0023144,ORD0011080,CLT0084,3,300,0,300.0,140,900.0,420
DTL0023145,ORD0011080,ELC0316,1,13200,25,9900.0,10600,9900.0,10600
DTL0023146,ORD0011080,CLT0165,2,440,5,418.0,220,836.0,440
DTL0023147,ORD0011080,CLT0185,1,610,20,488.0,300,488.0,300
DTL0023148,ORD0011081,CLT0158,3,780,0,780.0,380,2340.0,1140
DTL0023149,ORD0011081,CLT0087,1,270,20,216.0,130,216.0,130
DTL0023150,ORD0011081,ELC0341,1,5900,10,5310.0,4700,5310.0,4700
DTL0023151,ORD0011082,CLT0305,2,130,0,130.0,60,260.0,120
DTL0023152,ORD0011083,CLT0141,1,490,10,441.0,240,441.0,240
DTL0023153,ORD0011083,CLT0020,1,140,0,140.0,70,140.0,70
DTL0023154,ORD0011083,CLT0042,4,220,10,198.0,100,792.0,400
DTL0023155,ORD0011084,CLT0156,1,850,0,850.0,420,850.0,420
DTL0023156,ORD0011084,CLT0001,2,90,0,90.0,40,180.0,80
DTL0023157,ORD0011084,CLT0194,1,700,0,700.0,340,700.0,340
DTL0023158,ORD0011085,ELC0311,1,18600,0,18600.0,14900,18600.0,14900
DTL0023159,ORD0011085,CLT0147,1,500,0,500.0,250,500.0,250
DTL0023160,ORD0011086,CLT0038,3,210,0,210.0,100,630.0,300
DTL0023161,ORD0011086,CLT0165,4,440,0,440.0,220,1760.0,880
DTL0023162,ORD0011086,CLT0248,1,210,25,157.5,100,157.5,100
DTL0023163,ORD0011087,CLT0074,3,300,15,255.0,140,765.0,420
DTL0023164,ORD0011088,CLT0035,1,230,15,195.5,110,195.5,110
DTL0023165,ORD0011089,CLT0184,1,620,0,620.0,300,620.0,300
DTL0023166,ORD0011089,CLT0281,1,470,15,399.5,230,399.5,230
DTL0023167,ORD0011089,ELC0329,4,2500,0,2500.0,2000,10000.0,8000
DTL0023168,ORD0011089,CLT0201,1,260,25,195.0,130,195.0,130
DTL0023169,ORD0011089,CLT0112,1,160,30,112.0,70,112.0,70
DTL0023170,ORD0011090,CLT0250,4,200,10,180.0,90,720.0,360
DTL0023171,ORD0011090,CLT0092,1,280,15,238.0,130,238.0,130
DTL0023172,ORD0011090,CLT0253,1,190,0,190.0,90,190.0,90
DTL0023173,ORD0011091,CLT0277,1,150,10,135.0,70,135.0,70
DTL0023174,ORD0011091,CLT0233,1,370,15,314.5,180,314.5,180
DTL0023175,ORD0011091,ELC0334,1,12800,10,11520.0,10300,11520.0,10300
DTL0023176,ORD0011092,ELC0344,3,13200,15,11220.0,10500,33660.0,31500
DTL0023177,ORD0011093,CLT0086,1,280,15,238.0,140,238.0,140
DTL0023178,ORD0011093,CLT0295,1,120,20,96.0,60,96.0,60
DTL0023179,ORD0011094,CLT0163,1,770,5,731.5,380,731.5,380
DTL0023180,ORD0011094,CLT0203,4,260,10,234.0,120,936.0,480
DTL0023181,ORD0011094,CLT0083,2,290,10,261.0,140,522.0,280
DTL0023182,ORD0011095,CLT0047,1,220,15,187.0,110,187.0,110
DTL0023183,ORD0011096,CLT0207,1,240,5,228.0,110,228.0,110
DTL0023184,ORD0011097,CLT0040,1,210,0,210.0,100,210.0,100
DTL0023185,ORD0011098,CLT0224,1,100,5,95.0,40,95.0,40
DTL0023186,ORD0011099,CLT0200,4,250,10,225.0,120,900.0,480
DTL0023187,ORD0011100,CLT0299,1,130,10,117.0,60,117.0,60
DTL0023188,ORD0011100,CLT0181,2,600,5,570.0,300,1140.0,600
DTL0023189,ORD0011101,ELC0328,2,2000,20,1600.0,1600,3200.0,3200
DTL0023190,ORD0011102,CLT0140,3,360,0,360.0,170,1080.0,510
DTL0023191,ORD0011102,CLT0106,4,160,0,160.0,70,640.0,280
DTL0023192,ORD0011102,CLT0300,2,140,0,140.0,60,280.0,120
DTL0023193,ORD0011102,CLT0187,1,590,10,531.0,290,531.0,290
DTL0023194,ORD0011102,CLT0006,2,80,10,72.0,40,144.0,80
DTL0023195,ORD0011103,CLT0153,1,800,0,800.0,390,800.0,390
DTL0023196,ORD0011104,CLT0084,3,300,10,270.0,140,810.0,420
DTL0023197,ORD0011105,CLT0162,1,760,0,760.0,370,760.0,370
DTL0023198,ORD0011106,CLT0171,1,470,20,376.0,230,376.0,230
DTL0023199,ORD0011106,ELC0343,1,18500,5,17575.0,14800,17575.0,14800
DTL0023200,ORD0011106,CLT0265,3,260,20,208.0,130,624.0,390
DTL0023201,ORD0011107,CLT0273,1,160,0,160.0,70,160.0,70
DTL0023202,ORD0011108,CLT0085,1,270,0,270.0,130,270.0,130
DTL0023203,ORD0011108,CLT0041,2,210,0,210.0,100,420.0,200
DTL0023204,ORD0011109,CLT0130,1,360,10,324.0,170,324.0,170
DTL0023205,ORD0011110,CLT0171,3,470,0,470.0,230,1410.0,690
DTL0023206,ORD0011111,CLT0136,1,340,20,272.0,160,272.0,160
DTL0023207,ORD0011111,CLT0293,1,130,15,110.5,60,110.5,60
DTL0023208,ORD0011112,CLT0285,2,450,20,360.0,220,720.0,440
DTL0023209,ORD0011112,CLT0127,1,340,5,323.0,170,323.0,170
DTL0023210,ORD0011113,CLT0011,1,80,10,72.0,40,72.0,40
DTL0023211,ORD0011114,CLT0265,3,260,15,221.0,130,663.0,390
DTL0023212,ORD0011114,CLT0197,3,240,30,168.0,120,504.0,360
DTL0023213,ORD0011115,CLT0121,1,210,5,199.5,100,199.5,100
DTL0023214,ORD0011116,CLT0259,2,260,10,234.0,130,468.0,260
DTL0023215,ORD0011116,CLT0187,4,590,0,590.0,290,2360.0,1160
DTL0023216,ORD0011116,CLT0179,1,580,20,464.0,290,464.0,290
DTL0023217,ORD0011117,CLT0152,4,510,5,484.5,250,1938.0,1000
DTL0023218,ORD0011117,CLT0087,3,270,5,256.5,130,769.5,390
DTL0023219,ORD0011117,CLT0083,2,290,20,232.0,140,464.0,280
DTL0023220,ORD0011118,CLT0291,1,460,15,391.0,220,391.0,220
DTL0023221,ORD0011118,CLT0058,2,170,5,161.5,80,323.0,160
DTL0023222,ORD0011119,CLT0077,1,280,0,280.0,140,280.0,140
DTL0023223,ORD0011120,ELC0339,2,800,10,720.0,700,1440.0,1400
DTL0023224,ORD0011120,CLT0206,1,250,10,225.0,120,225.0,120
DTL0023225,ORD0011120,CLT0173,4,480,20,384.0,230,1536.0,920
